,id,actual,google/gemma-2-27b-it,google/gemma-2-27b-it-Probs
984,23010,2,2,2
985,14645,0,0,0
986,23352,2,2,2
987,22534,2,2,2
988,3507,0,1,1
989,10044,0,0,0
990,19352,0,0,0
991,1138,0,0,0
992,23181,2,2,2
993,9417,0,0,0
994,3548,0,0,0
995,6687,0,1,1
996,7119,1,1,1
997,16646,1,1,1
998,7447,0,0,0
999,6576,0,0,0
1000,23266,2,0,0
1001,11692,0,0,0
1002,23031,2,2,2
1003,12986,1,1,1
1004,13374,0,0,0
1005,19278,1,1,1
1006,17938,0,0,0
1007,7262,1,2,2
1008,16855,0,1,1
1009,23145,2,2,2
1010,23331,2,-1,-1
1011,12913,1,1,1
1012,8439,1,1,1
1013,3664,1,1,1
1014,15515,2,0,0
1015,15428,1,2,2
1016,2050,0,0,0
1017,8135,1,1,1
1018,5633,2,1,1
1019,17428,1,1,1
1020,18443,0,0,0
1021,22859,2,2,2
1022,22929,2,2,2
1023,23297,2,2,2
1024,23072,2,2,2
1025,550,1,2,2
1026,7312,1,1,1
1027,22858,2,2,2
1028,3405,1,1,1
1029,9266,0,0,0
1030,22585,2,2,2
1031,22631,2,2,2
1032,4568,1,1,1
1033,22922,2,2,2
1034,4706,0,0,0
1035,22826,2,2,2
1036,23151,2,2,2
1037,22819,2,2,2
1038,23254,2,0,0
1039,22572,2,2,2
1040,23390,2,2,2
1041,478,0,0,0
1042,3131,0,0,0
1043,6455,1,2,2
1044,1995,0,2,2
1045,3143,0,0,0
1046,3392,0,2,2
1047,61,0,0,0
1048,7395,0,0,0
1049,6714,1,1,1
1050,23394,2,0,0
1051,14300,1,0,0
1052,22597,2,2,2
1053,5079,1,1,1
1054,23137,2,2,2
1055,11059,0,0,0
1056,22874,2,2,2
1057,22896,2,2,2
1058,23223,2,0,0
1059,1899,1,1,1
1060,22822,2,2,2
1061,23358,2,2,2
1062,6559,1,2,2
1063,353,1,1,1
1064,16157,0,0,0
1065,23430,2,2,2
1066,10504,1,1,1
1067,22695,2,1,1
1068,19498,0,2,2
1069,22924,2,2,2
1070,18997,0,0,0
1071,23422,2,2,2
1072,9160,1,1,1
1073,23309,2,2,2
1074,22667,2,0,0
1075,22839,2,2,2
1076,23133,2,2,2
1077,13182,0,0,0
1078,22728,2,2,2
1079,23035,2,0,0
1080,9095,0,0,0
1081,3423,1,1,1
1082,8041,0,0,0
1083,3766,0,0,0
1084,22632,2,0,0
1085,22734,2,2,2
1086,22744,2,0,0
1087,14282,1,2,2
1088,22536,2,2,2
1089,14867,0,1,1
1090,9190,0,2,2
1091,6891,1,2,2
1092,7121,1,1,1
1093,13245,0,0,0
1094,8224,1,1,1
1095,12978,0,0,0
1096,4041,1,2,2
1097,23256,2,2,2
1098,18818,1,1,1
1099,23334,2,2,2
1100,11197,1,1,1
1101,9894,0,2,2
1102,5562,1,0,0
1103,23289,2,2,2
1104,8719,1,1,1
1105,12482,0,2,2
1106,12496,1,1,1
1107,11305,0,2,2
1108,18369,1,1,1
1109,22634,2,2,2
1110,18592,0,0,0
1111,22712,2,2,2
1112,10549,1,1,1
1113,17192,0,0,0
1114,1639,1,1,1
1115,12648,0,0,0
1116,7535,1,1,1
1117,23270,2,2,2
1118,14745,1,0,0
1119,17287,2,1,1
1120,22765,2,2,2
1121,22729,2,2,2
1122,23322,2,0,0
1123,5297,1,1,1
1124,2634,0,2,2
1125,9343,1,0,0
1126,13007,0,1,1
1127,15445,0,0,0
1128,16216,0,0,0
1129,22619,2,2,2
1130,14643,1,0,0
1131,23432,2,2,2
1132,23233,2,2,2
1133,14555,1,1,1
1134,10302,1,1,1
1135,11284,0,0,0
1136,22785,2,0,0
1137,4032,1,2,2
1138,7992,1,2,2
1139,23144,2,2,2
1140,22984,2,0,0
1141,19126,0,0,0
1142,22740,2,2,2
1143,23101,2,2,2
1144,13184,0,0,0
1145,22641,2,2,2
1146,23365,2,2,2
1147,14686,1,1,1
1148,22919,2,2,2
1149,23214,2,2,2
1150,22886,2,0,0
1151,22670,2,0,0
1152,12984,1,1,1
1153,4290,1,2,2
1154,23285,2,2,2
1155,3008,0,0,0
1156,19301,1,0,0
1157,11253,0,0,0
1158,22755,2,1,1
1159,1613,0,0,0
1160,8655,1,1,1
1161,18498,1,1,1
1162,15098,0,0,0
1163,18294,1,1,1
1164,15238,0,0,0
1165,12318,1,1,1
1166,3946,0,0,0
1167,8221,0,1,1
1168,3749,0,1,1
1169,10749,0,0,0
1170,15502,1,1,1
1171,23189,2,2,2
1172,6485,0,0,0
1173,16803,0,0,0
1174,1889,1,1,1
1175,14546,1,1,1
1176,4143,1,1,1
1177,10598,0,1,1
1178,22966,2,2,2
1179,22904,2,2,2
1180,22853,2,2,2
1181,75,1,1,1
1182,8144,1,1,1
1183,23128,2,2,2
1184,22815,2,2,2
1185,14849,1,1,1
1186,12290,1,1,1
1187,445,0,0,0
1188,23306,2,2,2
1189,9639,1,1,1
1190,23283,2,2,2
1191,23240,2,2,2
1192,19459,0,0,0
1193,22863,2,2,2
1194,13084,1,1,1
1195,11413,1,1,1
1196,22570,2,2,2
1197,17108,0,1,1
1198,18068,1,1,1
1199,16665,0,2,2
1200,22616,2,2,2
1201,3673,0,2,2
1202,15107,0,0,0
1203,8755,1,1,1
1204,4725,1,1,1
1205,23438,2,1,1
1206,6198,0,0,0
1207,19419,0,0,0
1208,930,1,1,1
1209,22589,2,2,2
1210,2415,1,0,0
1211,7147,1,0,0
1212,13686,0,0,0
1213,23284,2,2,2
1214,6144,1,0,0
1215,8437,1,1,1
1216,23464,2,2,2
1217,22739,2,2,2
1218,23377,2,2,2
1219,13772,0,0,0
1220,1891,1,2,2
1221,10078,0,0,0
1222,18972,0,1,1
1223,10449,1,0,0
1224,23038,2,2,2
1225,22741,2,2,2
1226,14105,0,0,0
1227,22553,2,2,2
1228,14289,1,1,1
1229,13414,1,1,1
1230,23142,2,2,2
1231,5000,1,1,1
1232,23411,2,2,2
1233,2144,1,0,0
1234,23059,2,0,0
1235,22992,2,0,0
1236,23307,2,2,2
1237,1746,0,0,0
1238,8314,0,0,0
1239,895,0,0,0
1240,11750,1,0,0
1241,7007,0,2,2
1242,14179,1,0,0
1243,23236,2,2,2
1244,22604,2,2,2
1245,22650,2,0,0
1246,22531,2,2,2
1247,23279,2,2,2
1248,9208,1,1,1
1249,13236,1,0,0
1250,12730,1,0,0
1251,23400,2,1,1
1252,4483,1,1,1
1253,23097,2,2,2
1254,23231,2,2,2
1255,19307,0,0,0
1256,23071,2,2,2
1257,2650,0,2,2
1258,9580,1,1,1
1259,7002,1,1,1
1260,1441,1,1,1
1261,6146,0,0,0
1262,14942,1,0,0
1263,22754,2,2,2
1264,23162,2,2,2
1265,5065,0,1,1
1266,4185,0,2,2
1267,5593,0,1,1
1268,5560,0,0,0
1269,22541,2,2,2
1270,10636,1,1,1
1271,6216,0,0,0
1272,23379,2,2,2
1273,23341,2,2,2
1274,23509,2,1,1
1275,15826,1,1,1
1276,23440,2,0,0
1277,4251,1,0,0
1278,3831,0,1,1
1279,23063,2,2,2
1280,12469,0,0,0
1281,14461,0,0,0
1282,19364,1,1,1
1283,4044,1,1,1
1284,22955,2,2,2
1285,22829,2,2,2
1286,727,1,1,1
1287,9262,0,2,2
1288,11062,0,0,0
1289,7292,0,0,0
1290,3078,1,1,1
1291,18030,1,2,2
1292,23504,2,2,2
1293,14718,0,0,0
1294,14125,1,2,2
1295,11724,1,0,0
1296,22808,2,2,2
1297,6711,1,1,1
1298,18129,1,0,0
1299,1624,1,0,0
1300,5286,1,1,1
1301,1641,1,1,1
1302,15992,1,1,1
1303,23459,2,2,2
1304,15599,0,1,1
1305,22559,2,2,2
1306,14968,1,1,1
1307,16752,1,0,0
1308,22764,2,2,2
1309,23209,2,2,2
1310,22814,2,2,2
1311,22749,2,2,2
1312,19244,1,1,1
1313,22571,2,2,2
1314,1461,0,2,2
1315,22615,2,0,0
1316,2852,0,0,0
1317,7566,0,-1,-1
1318,10810,1,1,1
1319,23505,2,2,2
1320,19346,0,1,1
1321,4375,0,0,0
1322,8348,0,0,0
1323,10866,0,0,0
1324,5914,1,1,1
1325,1901,1,1,1
1326,1020,0,0,0
1327,1154,1,-1,-1
1328,13447,0,2,2
1329,12316,0,2,2
1330,23357,2,2,2
1331,9416,1,0,0
1332,5044,1,2,2
1333,19302,1,0,0
1334,23479,2,2,2
1335,16514,0,1,1
1336,11464,0,0,0
1337,18757,1,1,1
1338,23330,2,1,1
1339,12704,0,0,0
1340,19084,1,1,1
1341,12703,0,0,0
1342,18570,1,0,0
1343,4193,1,1,1
1344,22972,2,2,2
1345,23182,2,2,2
1346,23516,2,2,2
1347,22954,2,2,2
1348,23001,2,2,2
1349,277,0,0,0
1350,23424,2,2,2
1351,4469,1,1,1
1352,18855,1,0,0
1353,22782,2,2,2
1354,23524,2,-1,-1
1355,10698,1,0,0
1356,10421,1,1,1
1357,14944,1,1,1
1358,22688,2,1,1
1359,15617,0,0,0
1360,13003,1,1,1
1361,4999,1,1,1
1362,15749,1,1,1
1363,23287,2,0,0
1364,8753,1,1,1
1365,8737,1,1,1
1366,6152,1,0,0
1367,23267,2,2,2
1368,22560,2,2,2
1369,9207,1,1,1
1370,11984,0,0,0
1371,18441,1,0,0
1372,22639,2,2,2
1373,23132,2,2,2
1374,1324,0,0,0
1375,8279,1,2,2
1376,16673,1,1,1
1377,15611,0,0,0
1378,23058,2,2,2
1379,11946,1,1,1
1380,16814,0,0,0
1381,23043,2,2,2
1382,23066,2,2,2
1383,9868,0,0,0
1384,23087,2,1,1
1385,15041,1,2,2
1386,23412,2,1,1
1387,23218,2,2,2
1388,9963,1,1,1
1389,8537,0,0,0
1390,22750,2,0,0
1391,23116,2,0,0
1392,23475,2,-1,-1
1393,8586,1,1,1
1394,22577,2,2,2
1395,17621,1,1,1
1396,22990,2,2,2
1397,3828,0,0,0
1398,16373,1,2,2
1399,10561,1,1,1
1400,2332,0,1,1
1401,18065,0,0,0
1402,22989,2,-1,-1
1403,13894,1,0,0
1404,17812,1,0,0
1405,22811,2,2,2
1406,8432,0,1,1
1407,7393,1,1,1
1408,22583,2,1,1
1409,1329,0,0,0
1410,22915,2,2,2
1411,22851,2,1,1
1412,22856,2,2,2
1413,12066,1,1,1
1414,1449,1,0,0
1415,3847,1,2,2
1416,22590,2,2,2
1417,23039,2,2,2
1418,16775,0,1,1
1419,23281,2,2,2
1420,13800,0,0,0
1421,3928,0,0,0
1422,3897,0,2,2
1423,4883,1,0,0
1424,22830,2,2,2
1425,501,1,1,1
1426,23363,2,2,2
1427,12207,2,0,0
1428,16138,0,0,0
1429,22698,2,2,2
1430,22898,2,2,2
1431,23487,2,2,2
1432,22716,2,2,2
1433,23453,2,1,1
1434,10777,0,0,0
1435,745,1,2,2
1436,22761,2,0,0
1437,1581,1,2,2
1438,10813,1,2,2
1439,3509,1,2,2
1440,23065,2,2,2
1441,4983,1,1,1
1442,1564,1,2,2
1443,872,1,1,1
1444,1460,0,0,0
1445,16587,1,1,1
1446,1869,1,0,0
1447,7531,1,1,1
1448,19118,0,1,1
1449,23176,2,0,0
1450,16928,2,2,2
1451,11331,1,1,1
1452,23211,2,2,2
1453,3844,1,2,2
1454,3300,1,1,1
1455,10093,0,0,0
1456,23057,2,2,2
1457,12760,1,1,1
1458,17633,0,0,0
1459,19214,1,0,0
1460,1238,0,2,2
1461,11085,1,2,2
1462,2046,0,0,0
1463,8125,1,1,1
1464,2619,1,2,2
1465,2682,0,0,0
1466,23081,2,2,2
1467,17009,1,1,1
1468,22677,2,2,2
1469,9899,0,0,0
1470,14659,0,2,2
1471,17941,1,1,1
1472,23135,2,2,2
1473,22925,2,2,2
1474,23433,2,0,0
1475,6839,0,1,1
1476,9312,1,1,1
1477,6288,0,1,1
1478,11763,2,0,0
1479,18015,0,1,1
1480,23012,2,1,1
1481,3089,1,1,1
1482,22762,2,2,2
1483,4613,1,0,0
1484,22962,2,2,2
1485,18970,0,0,0
1486,1026,0,1,1
1487,1231,1,2,2
1488,18992,0,2,2
1489,22526,2,2,2
1490,22566,2,2,2
1491,47,0,0,0
1492,23477,2,2,2
1493,9023,1,1,1
1494,10865,0,0,0
1495,7621,0,0,0
1496,310,0,0,0
1497,11209,1,1,1
1498,16401,0,2,2
1499,3085,1,1,1
1500,2343,1,1,1
1501,11116,0,0,0
1502,929,1,1,1
1503,5186,0,0,0
1504,15506,0,2,2
1505,22689,2,2,2
1506,10733,0,0,0
1507,8103,0,0,0
1508,3825,0,0,0
1509,13731,0,0,0
1510,9866,0,0,0
1511,17723,1,1,1
1512,22912,2,1,1
1513,17359,0,0,0
1514,17426,1,1,1
1515,13727,1,0,0
1516,14369,0,0,0
1517,23177,2,0,0
1518,2312,0,0,0
1519,19392,1,2,2
1520,15101,1,1,1
1521,22784,2,2,2
1522,15829,1,1,1
1523,10547,1,0,0
1524,23115,2,2,2
1525,4322,1,0,0
1526,2855,0,0,0
1527,12681,1,1,1
1528,22776,2,2,2
1529,22794,2,2,2
1530,23315,2,2,2
1531,22651,2,2,2
1532,22847,2,2,2
1533,12179,1,2,2
1534,23346,2,2,2
1535,15172,1,2,2
1536,6696,0,0,0
1537,10981,1,-1,-1
1538,4746,1,1,1
1539,107,1,1,1
1540,17182,1,2,2
1541,19024,1,2,2
1542,14014,0,1,1
1543,23376,2,2,2
1544,3383,0,0,0
1545,22530,2,2,2
1546,23102,2,-1,-1
1547,14750,0,0,0
1548,18965,0,0,0
1549,22892,2,2,2
1550,14211,1,0,0
1551,12682,1,1,1
1552,249,0,1,1
1553,16159,1,1,1
1554,14536,1,1,1
1555,12537,0,0,0
1556,10730,1,2,2
1557,16684,0,0,0
1558,15031,0,0,0
1559,23148,2,2,2
1560,23511,2,2,2
1561,23185,2,-1,-1
1562,402,1,1,1
1563,16765,1,2,2
1564,10068,0,0,0
1565,22976,2,2,2
1566,2426,0,0,0
1567,22563,2,2,2
1568,11211,1,1,1
1569,23212,2,2,2
1570,23114,2,0,0
1571,15514,0,0,0
1572,16600,0,0,0
1573,7910,1,1,1
1574,2117,1,1,1
1575,22552,2,2,2
1576,10340,1,1,1
1577,2151,0,2,2
1578,23111,2,2,2
1579,2887,0,1,1
1580,8172,1,1,1
1581,23163,2,2,2
1582,10106,1,0,0
1583,2077,1,1,1
1584,6581,1,1,1
1585,2992,0,1,1
1586,22796,2,2,2
1587,6141,0,0,0
1588,23305,2,2,2
1589,1126,1,1,1
1590,19490,1,1,1
1591,22737,2,0,0
1592,22872,2,0,0
1593,22550,2,2,2
1594,3602,0,1,1
1595,3654,1,1,1
1596,22709,2,2,2
1597,22684,2,2,2
1598,7724,1,1,1
1599,3764,1,2,2
1600,6482,1,2,2
1601,2377,1,0,0
1602,22544,2,2,2
1603,14574,1,1,1
1604,22958,2,2,2
1605,17790,0,0,0
1606,4600,1,0,0
1607,6464,0,0,0
1608,298,0,0,0
1609,10142,0,1,1
1610,3582,0,0,0
1611,2122,0,1,1
1612,10869,1,0,0
1613,19070,0,0,0
1614,22877,2,2,2
1615,16733,1,1,1
1616,22727,2,0,0
1617,23098,2,2,2
1618,14060,0,0,0
1619,5871,0,0,0
1620,5087,0,0,0
1621,7952,1,0,0
1622,5862,0,0,0
1623,23200,2,2,2
1624,17246,0,0,0
1625,14436,0,0,0
1626,4708,0,0,0
1627,376,0,0,0
1628,2125,0,0,0
1629,22628,2,2,2
1630,22625,2,2,2
1631,19285,1,1,1
1632,23113,2,1,1
1633,4615,0,1,1
1634,2418,1,1,1
1635,15503,1,0,0
1636,23130,2,2,2
1637,942,0,0,0
1638,16644,1,1,1
1639,3648,1,2,2
1640,16516,0,0,0
1641,10304,0,2,2
1642,22532,2,0,0
1643,22769,2,2,2
1644,5548,0,0,0
1645,3641,0,0,0
1646,11831,0,0,0
1647,3921,1,1,1
1648,22595,2,2,2
1649,23404,2,2,2
1650,22986,2,2,2
1651,22773,2,1,1
1652,13488,1,2,2
1653,23292,2,2,2
1654,22586,2,0,0
1655,17866,1,1,1
1656,2493,0,0,0
1657,5077,1,2,2
1658,17169,1,1,1
1659,23374,2,2,2
1660,22938,2,1,1
1661,23458,2,0,0
1662,6066,0,0,0
1663,13167,1,0,0
1664,18362,0,1,1
1665,3553,0,0,0
1666,4223,0,1,1
1667,23186,2,2,2
1668,23517,2,2,2
1669,22528,2,2,2
1670,23079,2,0,0
1671,3758,0,0,0
1672,11378,0,1,1
1673,13490,0,2,2
1674,13480,0,0,0
1675,23348,2,2,2
1676,23395,2,2,2
1677,11601,1,0,0
1678,22691,2,2,2
1679,23106,2,0,0
1680,22697,2,2,2
1681,6020,0,0,0
1682,101,0,0,0
1683,4925,1,1,1
1684,22789,2,2,2
1685,14747,0,0,0
1686,9096,0,0,0
1687,15935,1,1,1
1688,17317,1,1,1
1689,15032,0,0,0
1690,10211,1,1,1
1691,22646,2,0,0
1692,15955,0,0,0
1693,14071,1,0,0
1694,11835,0,0,0
1695,5530,0,0,0
1696,22613,2,0,0
1697,788,1,1,1
1698,17865,0,0,0
1699,17338,0,2,2
1700,22837,2,2,2
1701,19105,1,0,0
1702,1204,1,1,1
1703,18222,0,0,0
1704,23345,2,0,0
1705,12039,1,0,0
1706,2235,1,1,1
1707,7702,1,1,1
1708,22783,2,2,2
1709,22927,2,2,2
1710,1498,0,0,0
1711,16663,0,1,1
1712,3989,0,0,0
1713,23164,2,2,2
1714,14707,0,1,1
1715,5474,1,1,1
1716,8150,0,1,1
1717,6214,0,0,0
1718,16735,1,1,1
1719,10517,1,1,1
1720,17092,0,0,0
1721,23068,2,2,2
1722,1871,1,1,1
1723,8033,1,1,1
1724,23506,2,2,2
1725,19460,0,0,0
1726,23149,2,2,2
1727,22629,2,2,2
1728,424,0,1,1
1729,18512,1,1,1
1730,23328,2,2,2
1731,5911,0,0,0
1732,14640,0,0,0
1733,22760,2,2,2
1734,13629,1,1,1
1735,10171,2,2,2
1736,13004,1,1,1
1737,10244,1,1,1
1738,22669,2,0,0
1739,23260,2,0,0
1740,11352,1,0,0
1741,23312,2,2,2
1742,1119,0,0,0
1743,4797,0,-1,-1
1744,14134,2,1,1
1745,22781,2,2,2
1746,23017,2,2,2
1747,23222,2,2,2
1748,2174,1,1,1
1749,17444,0,0,0
1750,15603,0,0,0
1751,3015,1,1,1
1752,10162,0,0,0
1753,23172,2,2,2
1754,16276,1,1,1
1755,17430,0,0,0
1756,18348,0,2,2
1757,22860,2,2,2
1758,23431,2,2,2
1759,15954,1,2,2
1760,7352,0,0,0
1761,10680,1,1,1
1762,17959,0,1,1
1763,10976,0,0,0
1764,4660,1,0,0
1765,11568,1,1,1
1766,23138,2,2,2
1767,9523,1,1,1
1768,14364,1,1,1
1769,9289,0,0,0
1770,23229,2,0,0
1771,11749,0,0,0
1772,2883,0,0,0
1773,15535,0,2,2
1774,23184,2,2,2
1775,19305,1,0,0
1776,11240,2,0,0
1777,22678,2,1,1
1778,15596,1,1,1
1779,8183,1,1,1
1780,22787,2,2,2
1781,22803,2,2,2
1782,8359,0,0,0
1783,13507,0,0,0
1784,16325,0,0,0
1785,22608,2,2,2
1786,22948,2,2,2
1787,8964,0,1,1
1788,23327,2,2,2
1789,11617,1,0,0
1790,2679,0,0,0
1791,18901,1,1,1
1792,22818,2,1,1
1793,22933,2,2,2
1794,8202,0,0,0
1795,22870,2,2,2
1796,23295,2,2,2
1797,30,0,0,0
1798,7310,1,2,2
1799,19107,0,0,0
1800,17178,0,2,2
1801,791,0,0,0
1802,12731,0,0,0
1803,12045,0,0,0
1804,11491,1,2,2
1805,5874,0,0,0
1806,22567,2,1,1
1807,22999,2,2,2
1808,23507,2,2,2
1809,5219,1,0,0
1810,16720,1,0,0
1811,23037,2,2,2
1812,8799,0,0,0
1813,22644,2,2,2
1814,9873,0,0,0
1815,15832,1,0,0
1816,19171,1,1,1
1817,18099,0,0,0
1818,200,0,0,0
1819,16987,0,0,0
1820,7582,0,0,0
1821,377,0,0,0
1822,15990,1,0,0
1823,13601,0,2,2
1824,17053,1,0,0
1825,5747,0,0,0
1826,17528,1,1,1
1827,4137,0,2,2
1828,15199,1,1,1
1829,23428,2,2,2
1830,14538,1,1,1
1831,22753,2,2,2
1832,6154,0,0,0
1833,18731,0,0,0
1834,19494,0,2,2
1835,10147,1,2,2
1836,10959,1,1,1
1837,2495,1,0,0
1838,6626,0,0,0
1839,22817,2,1,1
1840,16371,1,1,1
1841,4206,1,1,1
1842,462,0,2,2
1843,3117,0,0,0
1844,14459,0,0,0
1845,23519,2,2,2
1846,13620,1,1,1
1847,23304,2,1,1
1848,22779,2,0,0
1849,15951,1,1,1
1850,12046,0,0,0
1851,2364,0,0,0
1852,22921,2,2,2
1853,22733,2,2,2
1854,23366,2,2,2
1855,6676,0,0,0
1856,22792,2,2,2
1857,22791,2,2,2
1858,23123,2,2,2
1859,4023,1,1,1
1860,14713,0,0,0
1861,6063,0,0,0
1862,10809,0,0,0
1863,23195,2,2,2
1864,14617,1,1,1
1865,13209,0,0,0
1866,16675,1,1,1
1867,6538,0,1,1
1868,37,1,1,1
1869,22882,2,2,2
1870,9223,0,0,0
1871,22786,2,2,2
1872,18471,1,0,0
1873,411,1,1,1
1874,14371,1,1,1
1875,22902,2,0,0
1876,23493,2,2,2
1877,19421,0,0,0
1878,23120,2,2,2
1879,11872,1,2,2
1880,19505,1,0,0
1881,23408,2,2,2
1882,15393,1,1,1
1883,14122,1,1,1
1884,5931,0,0,0
1885,18919,1,1,1
1886,12339,1,0,0
1887,8153,0,0,0
1888,13028,0,0,0
1889,1152,1,0,0
1890,3964,1,0,0
1891,17393,1,1,1
1892,23521,2,0,0
1893,22683,2,1,1
1894,7122,1,1,1
1895,13868,1,0,0
1896,23303,2,2,2
1897,11396,1,2,2
1898,771,1,2,2
1899,4692,1,0,0
1900,18474,0,0,0
1901,3474,0,0,0
1902,23029,2,2,2
1903,8939,0,0,0
1904,14135,2,1,1
1905,17311,1,1,1
1906,22549,2,2,2
