,id,actual,google/gemma-2-27b-it,google/gemma-2-27b-it-Probs
1907,15197,1,1,1
1908,17189,0,0,0
1909,17630,0,0,0
1910,6493,0,1,1
1911,11803,1,1,1
1912,22825,2,2,2
1913,4326,0,2,2
1914,12133,0,0,0
1915,16625,0,0,0
1916,12692,0,1,1
1917,4033,0,2,2
1918,15028,0,0,0
1919,23483,2,2,2
1920,11190,0,0,0
1921,1107,0,1,1
1922,13944,0,0,0
1923,22993,2,2,2
1924,22626,2,2,2
1925,5268,0,0,0
1926,13657,1,1,1
1927,22770,2,2,2
1928,12342,1,0,0
1929,274,0,0,0
1930,7642,0,0,0
1931,23300,2,2,2
1932,4813,1,1,1
1933,12245,1,1,1
1934,22580,2,2,2
1935,17173,2,0,0
1936,14121,2,0,0
1937,12695,1,2,2
1938,23062,2,2,2
1939,22718,2,2,2
1940,16693,0,2,2
1941,9818,0,0,0
1942,657,0,0,0
1943,22745,2,2,2
1944,19044,0,0,0
1945,1109,1,1,1
1946,22666,2,0,0
1947,1880,1,-1,-1
1948,18225,0,1,1
1949,23489,2,0,0
1950,22894,2,2,2
1951,8651,1,0,0
1952,1774,1,1,1
1953,7537,1,2,2
1954,1735,0,2,2
1955,2696,0,0,0
1956,9636,0,1,1
1957,23044,2,2,2
1958,18363,1,1,1
1959,15002,1,0,0
1960,3556,1,0,0
1961,14303,0,0,0
1962,11399,1,1,1
1963,4974,0,1,1
1964,5043,1,1,1
1965,17094,0,2,2
1966,12435,1,0,0
1967,23296,2,2,2
1968,14445,0,0,0
1969,22981,2,2,2
1970,22907,2,2,2
1971,6535,0,0,0
1972,18102,2,2,2
1973,11646,1,0,0
1974,13336,0,0,0
1975,12336,0,0,0
1976,22614,2,2,2
1977,6389,1,1,1
1978,5976,1,1,1
1979,71,0,0,0
1980,23473,2,2,2
1981,15123,0,0,0
1982,16361,0,0,0
1983,3080,1,1,1
1984,23158,2,2,2
1985,23356,2,2,2
1986,1408,2,0,0
1987,13237,2,2,2
1988,10292,0,0,0
1989,23235,2,2,2
1990,22568,2,2,2
1991,13438,0,0,0
1992,23064,2,2,2
1993,8276,0,1,1
1994,33,2,0,0
1995,10085,1,2,2
1996,15014,1,1,1
1997,2032,0,0,0
1998,17036,0,0,0
1999,22652,2,2,2
2000,23402,2,2,2
2001,11492,1,2,2
2002,16634,0,2,2
2003,22623,2,2,2
2004,7372,1,-1,-1
2005,23273,2,0,0
2006,3674,0,2,2
2007,22757,2,2,2
2008,5442,1,1,1
2009,10570,0,0,0
2010,17139,0,0,0
2011,288,0,0,0
2012,22930,2,2,2
2013,18882,0,0,0
2014,15996,1,0,0
2015,5027,1,2,2
2016,23129,2,2,2
2017,22978,2,2,2
2018,22900,2,2,2
2019,7612,0,2,2
2020,8748,0,0,0
2021,5320,1,1,1
2022,3741,1,0,0
2023,22998,2,2,2
2024,23367,2,2,2
2025,4296,1,2,2
2026,1025,1,2,2
2027,8622,0,1,1
2028,19247,1,1,1
2029,15145,1,1,1
2030,17111,1,0,0
2031,23052,2,0,0
2032,2016,0,1,1
2033,6970,1,1,1
2034,16728,0,2,2
2035,2333,0,1,1
2036,22609,2,2,2
2037,15751,0,0,0
2038,1713,1,2,2
2039,22584,2,2,2
2040,8035,1,2,2
2041,15245,0,0,0
2042,10807,1,2,2
2043,23078,2,2,2
2044,5236,0,0,0
2045,16597,0,1,1
2046,9021,0,2,2
2047,22574,2,0,0
2048,9317,0,0,0
2049,6793,1,0,0
2050,5444,1,0,0
2051,23103,2,2,2
2052,22897,2,2,2
2053,23418,2,2,2
2054,13338,1,1,1
2055,23427,2,0,0
2056,14845,0,2,2
2057,23187,2,2,2
2058,22723,2,2,2
2059,23272,2,2,2
2060,6991,0,0,0
2061,6928,0,0,0
2062,1816,1,1,1
2063,51,0,0,0
2064,22612,2,2,2
2065,11499,0,0,0
2066,23269,2,2,2
2067,23219,2,2,2
2068,10374,0,2,2
2069,16558,0,0,0
2070,23239,2,2,2
2071,22660,2,2,2
2072,4928,1,2,2
2073,22663,2,2,2
2074,22721,2,2,2
2075,17269,0,0,0
2076,23298,2,0,0
2077,10814,1,1,1
2078,22700,2,2,2
2079,23323,2,1,1
2080,13743,0,0,0
2081,10664,0,0,0
2082,23514,2,2,2
2083,23383,2,0,0
2084,10492,1,1,1
2085,18853,1,1,1
2086,23276,2,2,2
2087,23262,2,2,2
2088,1322,1,0,0
2089,13504,1,2,2
2090,483,1,1,1
2091,7008,0,2,2
2092,4516,0,0,0
2093,16875,0,0,0
2094,14910,0,0,0
2095,6280,0,0,0
2096,4294,0,0,0
2097,4743,1,0,0
2098,22828,2,2,2
2099,12515,0,0,0
2100,19492,1,0,0
2101,7848,0,0,0
2102,8757,1,1,1
2103,5115,0,0,0
2104,11476,0,0,0
2105,4442,1,1,1
2106,23165,2,2,2
2107,23313,2,0,0
2108,22831,2,2,2
2109,22738,2,1,1
2110,10186,1,1,1
2111,22895,2,0,0
2112,8136,1,1,1
2113,23234,2,2,2
2114,23463,2,2,2
2115,409,1,1,1
2116,22987,2,2,2
2117,17716,1,1,1
2118,22959,2,2,2
2119,4105,0,1,1
2120,22893,2,2,2
2121,3480,0,0,0
2122,22968,2,2,2
2123,6286,0,0,0
2124,9545,1,1,1
2125,11350,1,0,0
2126,16878,0,1,1
2127,14783,1,2,2
2128,22772,2,2,2
2129,23086,2,2,2
2130,2173,1,1,1
2131,22947,2,2,2
2132,17705,0,0,0
2133,17638,0,0,0
2134,7918,0,0,0
2135,14044,1,1,1
2136,22649,2,2,2
2137,22827,2,1,1
2138,23028,2,1,1
2139,23308,2,2,2
2140,22946,2,2,2
2141,3830,0,0,0
2142,17969,0,1,1
2143,3656,0,0,0
2144,22816,2,2,2
2145,18949,1,2,2
2146,15447,0,0,0
2147,23510,2,2,2
2148,3570,0,0,0
2149,23293,2,2,2
2150,6038,1,1,1
2151,12135,0,0,0
2152,22771,2,1,1
2153,11599,1,1,1
2154,23280,2,0,0
2155,22855,2,2,2
2156,23257,2,2,2
2157,4165,1,0,0
2158,9153,0,0,0
2159,8584,0,0,0
2160,17927,1,1,1
2161,11362,1,1,1
2162,22953,2,2,2
2163,17719,0,0,0
2164,23381,2,1,1
2165,532,1,1,1
2166,3380,0,0,0
2167,22645,2,-1,-1
2168,22821,2,0,0
2169,12069,1,1,1
2170,19328,0,0,0
2171,22748,2,2,2
2172,23051,2,2,2
2173,13038,0,0,0
2174,5060,0,0,0
2175,18847,1,1,1
2176,1930,1,1,1
2177,9126,1,1,1
2178,11118,0,0,0
2179,22995,2,2,2
2180,14623,0,0,0
2181,12670,0,0,0
2182,18819,1,1,1
2183,22944,2,0,0
2184,2867,0,0,0
2185,8617,1,2,2
2186,22838,2,2,2
2187,19188,0,0,0
2188,1521,1,1,1
2189,23225,2,0,0
2190,15613,0,0,0
2191,633,0,0,0
2192,23215,2,2,2
2193,14716,1,0,0
2194,15232,0,0,0
2195,22564,2,2,2
2196,23174,2,2,2
2197,22939,2,2,2
2198,14208,0,0,0
2199,22605,2,0,0
2200,22841,2,2,2
2201,14558,1,1,1
2202,3646,1,0,0
2203,16556,1,1,1
2204,16403,1,1,1
2205,5057,0,0,0
2206,5485,0,1,1
2207,18542,1,0,0
2208,5870,1,0,0
2209,22931,2,2,2
2210,22743,2,0,0
2211,22578,2,2,2
2212,9901,0,0,0
2213,3948,1,1,1
2214,559,0,0,0
2215,1750,1,0,0
2216,16536,1,0,0
2217,23414,2,2,2
2218,11088,0,0,0
2219,4272,0,1,1
2220,22664,2,0,0
2221,23167,2,2,2
2222,9698,1,1,1
2223,7450,1,1,1
2224,23425,2,1,1
2225,3490,0,0,0
2226,19316,0,0,0
2227,725,1,1,1
2228,12910,1,0,0
2229,22591,2,2,2
2230,17248,1,1,1
2231,994,0,0,0
2232,17360,1,1,1
2233,10979,0,0,0
2234,2417,1,1,1
2235,23310,2,0,0
2236,17326,2,0,0
2237,5901,1,1,1
2238,11948,1,1,1
2239,22702,2,2,2
2240,15912,1,1,1
2241,12205,1,0,0
2242,18761,0,0,0
2243,23036,2,2,2
2244,768,1,1,1
2245,23045,2,2,2
2246,477,0,-1,-1
2247,13692,0,0,0
2248,6453,0,2,2
2249,18451,0,2,2
2250,14533,0,1,1
2251,12603,1,-1,-1
2252,14789,1,2,2
2253,17944,1,1,1
2254,4684,1,2,2
2255,15994,1,0,0
2256,23481,2,2,2
2257,23416,2,2,2
2258,14377,0,0,0
2259,8516,0,1,1
2260,7391,0,0,0
2261,18241,1,1,1
2262,15670,0,0,0
2263,9520,1,1,1
2264,2002,1,-1,-1
2265,22620,2,2,2
2266,8346,1,0,0
2267,18246,1,1,1
2268,22926,2,1,1
2269,23169,2,2,2
2270,23134,2,1,1
2271,10312,1,1,1
2272,13083,1,1,1
2273,23372,2,2,2
2274,12355,1,1,1
2275,23047,2,2,2
2276,1702,1,0,0
2277,22607,2,2,2
2278,22861,2,2,2
2279,16791,0,0,0
2280,2075,0,1,1
2281,22635,2,2,2
2282,9151,0,0,0
2283,22850,2,0,0
2284,3952,0,0,0
2285,15766,0,0,0
2286,12020,0,0,0
2287,23462,2,0,0
2288,22805,2,2,2
2289,5197,0,2,2
2290,23282,2,2,2
2291,22675,2,2,2
2292,22963,2,0,0
2293,22867,2,2,2
2294,16358,0,0,0
2295,11869,1,1,1
2296,22713,2,2,2
2297,23385,2,0,0
2298,23073,2,2,2
2299,22708,2,2,2
2300,23392,2,2,2
2301,10385,0,0,0
2302,11726,1,0,0
2303,3734,0,0,0
2304,6120,0,0,0
2305,2879,0,2,2
2306,23007,2,2,2
2307,13459,1,1,1
2308,23178,2,1,1
2309,23022,2,1,1
2310,13146,1,2,2
2311,22957,2,2,2
2312,23405,2,2,2
2313,14406,0,1,1
2314,22970,2,2,2
2315,23117,2,1,1
2316,2344,1,1,1
2317,22696,2,2,2
2318,11572,1,1,1
2319,22717,2,2,2
2320,11173,1,1,1
2321,839,1,2,2
2322,17995,1,1,1
2323,17008,1,1,1
2324,22694,2,1,1
2325,16682,0,0,0
2326,2109,1,1,1
2327,22873,2,2,2
2328,6717,0,0,0
2329,9328,1,1,1
2330,22706,2,2,2
2331,23467,2,2,2
2332,22879,2,0,0
2333,10052,1,1,1
2334,2136,1,1,1
2335,10960,0,0,0
2336,2162,0,1,1
2337,8179,1,2,2
2338,12656,0,0,0
2339,8706,0,0,0
2340,6303,0,0,0
2341,16538,1,-1,-1
2342,9129,0,0,0
2343,23512,2,2,2
2344,17188,0,1,1
2345,1172,0,0,0
2346,16077,0,0,0
2347,16880,0,1,1
2348,5767,1,1,1
2349,2341,0,0,0
2350,23456,2,2,2
2351,16934,0,0,0
2352,17168,1,1,1
2353,1255,1,1,1
2354,5112,0,2,2
2355,15527,0,2,2
2356,23077,2,2,2
2357,23216,2,2,2
2358,13238,2,0,0
2359,11693,1,0,0
2360,7388,0,0,0
2361,23067,2,2,2
2362,23161,2,2,2
2363,520,1,0,0
2364,22888,2,2,2
2365,13171,1,1,1
2366,12600,1,1,1
2367,783,0,0,0
2368,23050,2,0,0
2369,13314,0,0,0
2370,13687,0,0,0
2371,7483,1,2,2
2372,22676,2,2,2
2373,14367,0,1,1
2374,22956,2,2,2
2375,3377,1,0,0
2376,6065,0,0,0
2377,22596,2,2,2
2378,17043,1,0,0
2379,7396,1,1,1
2380,23009,2,2,2
2381,8721,1,1,1
2382,22593,2,2,2
2383,4017,1,1,1
2384,23082,2,2,2
2385,7346,1,2,2
2386,18063,0,1,1
2387,17745,1,1,1
2388,760,0,0,0
2389,8937,1,1,1
2390,22918,2,2,2
2391,8038,1,0,0
2392,14844,0,0,0
2393,10704,0,0,0
2394,23207,2,0,0
2395,22637,2,2,2
2396,23146,2,1,1
2397,22774,2,2,2
2398,9591,1,1,1
2399,18770,0,0,0
2400,13583,0,0,0
2401,23136,2,2,2
2402,23344,2,2,2
2403,19338,1,1,1
2404,22799,2,1,1
2405,15440,0,0,0
2406,13169,0,0,0
2407,12879,1,1,1
2408,1003,0,2,2
2409,23513,2,2,2
2410,23393,2,0,0
2411,22533,2,2,2
2412,19279,1,1,1
2413,23084,2,2,2
2414,7318,1,1,1
2415,16512,0,0,0
2416,22686,2,2,2
2417,22932,2,2,2
2418,11381,2,2,2
2419,22575,2,0,0
2420,1004,1,1,1
2421,9447,0,0,0
2422,23461,2,2,2
2423,9605,0,1,1
2424,733,1,1,1
2425,18372,1,1,1
2426,12081,0,0,0
2427,23202,2,2,2
2428,23083,2,2,2
2429,22671,2,0,0
2430,1921,1,1,1
2431,5631,1,1,1
2432,11048,0,0,0
2433,23143,2,2,2
2434,22662,2,2,2
2435,12262,1,0,0
2436,22543,2,2,2
2437,1672,0,0,0
2438,6541,1,0,0
2439,7569,0,0,0
2440,15543,0,1,1
2441,5244,1,1,1
2442,631,0,0,0
2443,19216,0,1,1
2444,388,0,1,1
2445,13411,1,1,1
2446,3588,0,1,1
2447,11877,0,1,1
2448,6967,1,1,1
2449,23495,2,2,2
2450,17627,1,1,1
2451,22866,2,1,1
2452,3855,1,2,2
2453,22557,2,-1,-1
2454,13448,2,1,1
2455,533,1,1,1
2456,11747,1,0,0
2457,23166,2,2,2
2458,23048,2,2,2
2459,7579,1,2,2
2460,22752,2,2,2
2461,10545,1,0,0
2462,7350,0,0,0
2463,870,1,1,1
2464,12370,0,0,0
2465,9486,1,1,1
2466,12508,0,0,0
2467,276,0,0,0
2468,23449,2,2,2
2469,23417,2,1,1
2470,22802,2,2,2
2471,23436,2,2,2
2472,5117,0,0,0
2473,22768,2,0,0
2474,17453,0,0,0
2475,17213,1,0,0
2476,22887,2,0,0
2477,2157,1,1,1
2478,7529,1,2,2
2479,23264,2,2,2
2480,15510,0,0,0
2481,23448,2,2,2
2482,23032,2,2,2
2483,18018,0,0,0
2484,6599,0,0,0
2485,2869,1,1,1
2486,23126,2,2,2
2487,23388,2,2,2
2488,22535,2,2,2
2489,798,1,1,1
2490,22622,2,0,0
2491,11068,0,0,0
2492,10246,1,0,0
2493,9176,1,0,0
2494,23180,2,2,2
2495,22726,2,2,2
2496,2068,1,-1,-1
2497,14619,0,0,0
2498,23410,2,2,2
2499,10289,0,1,1
2500,3463,0,0,0
2501,2334,1,1,1
2502,22668,2,2,2
2503,925,0,0,0
2504,12201,1,1,1
2505,23221,2,2,2
2506,23093,2,2,2
2507,17809,0,-1,-1
2508,10897,0,1,1
2509,22961,2,2,2
2510,2697,0,0,0
2511,13154,0,0,0
2512,3483,0,0,0
2513,9968,1,0,0
2514,23515,2,2,2
2515,23118,2,2,2
2516,5557,0,0,0
2517,23204,2,2,2
2518,12027,0,0,0
2519,15104,0,0,0
2520,13879,0,2,2
2521,23053,2,2,2
2522,17693,1,0,0
2523,9338,1,1,1
2524,6787,0,0,0
2525,6841,0,2,2
2526,3908,0,0,0
2527,1531,0,0,0
2528,3394,0,2,2
2529,14988,1,1,1
2530,22862,2,2,2
2531,5289,2,2,2
2532,11504,1,1,1
2533,23000,2,2,2
2534,23370,2,2,2
2535,19097,1,1,1
2536,16247,1,1,1
2537,2107,0,1,1
2538,22849,2,2,2
2539,23387,2,2,2
2540,5313,1,1,1
2541,19330,0,0,0
2542,23124,2,0,0
2543,13899,1,0,0
2544,15222,1,1,1
2545,23263,2,2,2
2546,22685,2,2,2
2547,3626,0,0,0
2548,9320,1,1,1
2549,17285,0,2,2
2550,8169,0,1,1
2551,11066,1,1,1
2552,12766,0,0,0
2553,3672,1,-1,-1
2554,23317,2,2,2
2555,13362,0,0,0
2556,15864,1,1,1
2557,16821,0,0,0
2558,19481,0,0,0
2559,11030,1,1,1
2560,22780,2,2,2
2561,15051,0,-1,-1
2562,23465,2,2,2
2563,12767,0,0,0
2564,23119,2,2,2
2565,17074,0,1,1
2566,23353,2,2,2
2567,22657,2,2,2
2568,10090,1,2,2
2569,14376,1,0,0
2570,2601,0,0,0
2571,22715,2,2,2
2572,22790,2,1,1
2573,22806,2,2,2
2574,6025,0,1,1
2575,14166,0,0,0
2576,16326,0,0,0
2577,11959,0,0,0
2578,22840,2,2,2
2579,1801,0,0,0
2580,6023,1,0,0
2581,17380,0,2,2
2582,3206,1,0,0
2583,6060,1,1,1
2584,6381,0,2,2
2585,22832,2,2,2
2586,22601,2,2,2
2587,800,0,0,0
2588,1805,0,0,0
2589,17180,0,2,2
2590,11734,1,2,2
2591,7921,0,0,0
2592,22598,2,2,2
2593,23503,2,0,0
2594,23278,2,2,2
2595,16428,1,1,1
2596,22600,2,2,2
2597,8096,1,1,1
2598,10103,0,0,0
2599,23351,2,2,2
2600,22527,2,2,2
2601,1926,1,0,0
2602,17051,0,0,0
2603,5064,1,1,1
2604,22711,2,2,2
2605,18978,1,1,1
2606,22797,2,2,2
2607,11800,0,0,0
2608,16895,1,2,2
2609,995,0,0,0
2610,22775,2,0,0
2611,3655,0,0,0
2612,9097,0,0,0
2613,12437,0,0,0
2614,4602,0,0,0
2615,23026,2,2,2
2616,23246,2,0,0
2617,18024,0,0,0
2618,22576,2,2,2
2619,23237,2,2,2
2620,23099,2,0,0
2621,22934,2,2,2
2622,23268,2,1,1
2623,16677,0,0,0
2624,3698,0,0,0
2625,23152,2,0,0
2626,19275,1,0,0
2627,18026,1,0,0
2628,3931,0,0,0
2629,4320,0,0,0
2630,13424,0,0,0
2631,2228,1,0,0
2632,5190,0,0,0
2633,8066,0,0,0
2634,9763,0,0,0
2635,15231,0,1,1
2636,23439,2,2,2
2637,8885,1,0,0
2638,3846,1,1,1
2639,8575,1,1,1
2640,1002,1,1,1
2641,22569,2,2,2
2642,3108,0,0,0
2643,23518,2,1,1
2644,23333,2,0,0
2645,22813,2,2,2
2646,23523,2,2,2
2647,22693,2,1,1
2648,22547,2,1,1
2649,10237,1,0,0
2650,406,0,0,0
2651,16845,2,0,0
2652,14590,1,2,2
2653,2615,0,0,0
2654,23019,2,0,0
2655,17463,1,1,1
2656,12968,0,1,1
2657,4565,1,2,2
2658,22539,2,2,2
2659,17327,0,0,0
2660,22747,2,2,2
2661,4414,1,0,0
2662,3367,1,0,0
2663,23020,2,2,2
2664,12505,1,0,0
2665,23245,2,2,2
2666,2695,0,0,0
2667,3528,1,1,1
2668,7581,0,0,0
2669,23243,2,2,2
2670,1104,1,1,1
2671,351,0,0,0
2672,15858,0,0,0
2673,22722,2,2,2
2674,23455,2,2,2
2675,15890,1,1,1
2676,3906,1,0,0
2677,12764,1,0,0
2678,23319,2,2,2
2679,3017,0,0,0
2680,341,1,1,1
2681,23194,2,2,2
2682,4321,0,0,0
2683,23154,2,2,2
2684,16363,0,0,0
2685,6201,1,0,0
2686,23429,2,2,2
2687,9454,0,0,0
2688,4819,0,0,0
2689,6684,1,1,1
2690,11174,1,1,1
2691,23213,2,2,2
2692,23258,2,2,2
2693,5452,1,2,2
2694,721,1,0,0
2695,23347,2,2,2
2696,6836,1,2,2
2697,781,1,0,0
2698,9505,1,1,1
2699,13530,0,0,0
2700,23396,2,2,2
2701,2962,1,1,1
2702,14068,1,1,1
2703,14107,0,0,0
2704,22736,2,0,0
2705,13009,0,1,1
2706,23089,2,2,2
2707,1407,0,0,0
2708,17814,0,1,1
2709,2614,1,1,1
2710,23325,2,0,0
2711,22763,2,1,1
2712,13898,1,0,0
2713,15863,1,1,1
2714,22680,2,2,2
2715,18658,1,1,1
2716,22943,2,2,2
2717,887,0,0,0
2718,22884,2,0,0
2719,5595,1,1,1
2720,22977,2,2,2
2721,22606,2,2,2
2722,12369,1,1,1
2723,13713,0,0,0
2724,2876,0,0,0
2725,8365,1,0,0
2726,22950,2,2,2
2727,23413,2,2,2
2728,13733,0,2,2
2729,23318,2,2,2
2730,6573,0,0,0
2731,17387,0,0,0
2732,22687,2,2,2
2733,22885,2,2,2
2734,23362,2,0,0
2735,22561,2,1,1
2736,11224,0,0,0
2737,15054,0,2,2
2738,11502,1,1,1
2739,23520,2,1,1
2740,23472,2,0,0
2741,13947,2,0,0
2742,7047,1,1,1
2743,3012,0,1,1
2744,193,1,1,1
2745,22980,2,2,2
2746,10560,1,1,1
2747,9263,0,2,2
2748,23076,2,0,0
2749,1506,0,0,0
2750,16413,0,0,0
2751,23153,2,0,0
2752,12976,1,0,0
2753,4817,1,0,0
2754,17592,0,0,0
2755,18756,1,1,1
2756,3810,0,0,0
2757,22875,2,2,2
2758,15634,1,0,0
2759,18807,0,0,0
2760,23140,2,0,0
2761,23288,2,2,2
2762,18998,0,0,0
2763,22974,2,2,2
2764,23386,2,2,2
2765,10921,2,2,2
2766,2376,0,0,0
2767,14782,0,0,0
2768,23170,2,2,2
2769,15813,1,1,1
2770,6278,1,1,1
2771,4992,0,1,1
2772,23486,2,-1,-1
2773,19354,0,2,2
2774,8883,0,0,0
2775,5369,0,0,0
2776,4190,1,1,1
2777,2863,0,0,0
2778,5275,0,0,0
2779,22905,2,2,2
2780,22732,2,2,2
2781,17652,1,1,1
2782,3420,1,1,1
2783,5041,1,2,2
2784,13305,0,1,1
2785,22588,2,2,2
2786,17090,1,0,0
2787,4188,1,1,1
2788,15635,1,1,1
2789,3963,1,2,2
2790,4879,0,0,0
2791,13304,0,0,0
2792,2747,0,0,0
2793,6651,0,1,1
2794,8206,1,2,2
2795,5119,0,0,0
2796,11199,0,0,0
2797,23074,2,1,1
2798,11939,1,0,0
2799,22852,2,0,0
2800,1381,0,0,0
2801,9409,1,2,2
2802,6359,0,0,0
2803,4261,1,1,1
2804,22997,2,2,2
2805,22913,2,2,2
2806,4066,0,2,2
2807,7109,0,0,0
2808,699,1,1,1
2809,8966,0,0,0
2810,16991,0,0,0
2811,6177,0,0,0
2812,23109,2,1,1
2813,22710,2,0,0
2814,35,1,0,0
2815,6221,1,0,0
2816,4701,1,2,2
2817,23122,2,2,2
2818,5692,0,0,0
2819,18375,1,2,2
2820,1315,1,1,1
2821,22917,2,2,2
2822,14297,1,1,1
2823,23046,2,0,0
2824,23208,2,2,2
2825,23471,2,2,2
2826,10150,0,0,0
2827,689,1,0,0
2828,10212,1,1,1
2829,22603,2,1,1
