,id,actual,google/gemma-2-2b-it,google/gemma-2-2b-it-Probs
984,23500,2,0,0
985,295,0,-1,-1
986,10044,0,0,0
987,35,1,0,0
988,10976,0,0,0
989,23271,2,2,2
990,22746,2,2,2
991,23247,2,2,2
992,19498,0,2,2
993,8531,1,2,2
994,8584,0,0,0
995,15222,1,1,1
996,7646,0,0,0
997,4999,1,1,1
998,2075,0,0,0
999,22973,2,2,2
1000,13703,0,0,0
1001,19354,0,1,1
1002,22813,2,2,2
1003,17111,1,0,0
1004,15992,1,0,0
1005,23231,2,2,2
1006,11502,1,1,1
1007,10636,1,1,1
1008,6275,0,2,2
1009,22600,2,2,2
1010,4193,1,1,1
1011,23112,2,0,0
1012,11939,1,0,0
1013,18727,0,0,0
1014,19501,1,0,0
1015,5062,1,0,0
1016,4725,1,0,0
1017,1561,1,-1,-1
1018,9441,1,-1,-1
1019,14566,0,0,0
1020,23501,2,0,0
1021,631,0,0,0
1022,7992,1,0,0
1023,23492,2,2,2
1024,22555,2,2,2
1025,23460,2,2,2
1026,10171,2,-1,-1
1027,22663,2,0,0
1028,6306,1,1,1
1029,22593,2,2,2
1030,2328,0,0,0
1031,4684,1,2,2
1032,22584,2,-1,-1
1033,13434,2,0,0
1034,18015,0,0,0
1035,13713,0,0,0
1036,17592,0,0,0
1037,5079,1,1,1
1038,5188,0,0,0
1039,19119,0,1,1
1040,3674,0,0,0
1041,23519,2,2,2
1042,23120,2,-1,-1
1043,16723,1,0,0
1044,2883,0,0,0
1045,4188,1,2,2
1046,6244,1,1,1
1047,6627,0,0,0
1048,23060,2,2,2
1049,10961,0,0,0
1050,15428,1,2,2
1051,991,0,1,1
1052,9901,0,-1,-1
1053,388,0,0,0
1054,3810,0,-1,-1
1055,1221,0,-1,-1
1056,6221,1,0,0
1057,17327,0,0,0
1058,23391,2,2,2
1059,19338,1,-1,-1
1060,23311,2,2,2
1061,16512,0,0,0
1062,13007,0,1,1
1063,3089,1,1,1
1064,17423,0,0,0
1065,19105,1,0,0
1066,22587,2,2,2
1067,22867,2,2,2
1068,11030,1,-1,-1
1069,19460,0,0,0
1070,15225,1,1,1
1071,2315,0,0,0
1072,17305,0,0,0
1073,6485,0,0,0
1074,23069,2,0,0
1075,22749,2,2,2
1076,13038,0,0,0
1077,1231,1,2,2
1078,22786,2,-1,-1
1079,22968,2,2,2
1080,5986,1,1,1
1081,8096,1,1,1
1082,10784,0,0,0
1083,6060,1,1,1
1084,23026,2,2,2
1085,5869,1,0,0
1086,17285,0,0,0
1087,16752,1,0,0
1088,17043,1,0,0
1089,10212,1,1,1
1090,22803,2,0,0
1091,18238,0,-1,-1
1092,23342,2,2,2
1093,23118,2,2,2
1094,23361,2,0,0
1095,22719,2,1,1
1096,11872,1,0,0
1097,5197,0,0,0
1098,14661,0,2,2
1099,11568,1,1,1
1100,17463,1,2,2
1101,10783,0,0,0
1102,22618,2,2,2
1103,12205,1,2,2
1104,23457,2,0,0
1105,23264,2,2,2
1106,22900,2,0,0
1107,12264,0,0,0
1108,12984,1,1,1
1109,3831,0,1,1
1110,12179,1,2,2
1111,23059,2,0,0
1112,4692,1,0,0
1113,18992,0,2,2
1114,22591,2,0,0
1115,5595,1,1,1
1116,22629,2,2,2
1117,16587,1,1,1
1118,6573,0,0,0
1119,6714,1,0,0
1120,7074,1,0,0
1121,23111,2,2,2
1122,22592,2,-1,-1
1123,17213,1,2,2
1124,2109,1,1,1
1125,22649,2,-1,-1
1126,4567,1,0,0
1127,994,0,0,0
1128,4044,1,2,2
1129,23035,2,0,0
1130,3460,1,0,0
1131,22936,2,2,2
1132,4442,1,-1,-1
1133,251,1,-1,-1
1134,23353,2,2,2
1135,10421,1,2,2
1136,16718,0,0,0
1137,2619,1,2,2
1138,14707,0,0,0
1139,641,2,1,1
1140,14371,1,-1,-1
1141,23167,2,0,0
1142,9341,0,0,0
1143,760,0,0,0
1144,6793,1,0,0
1145,6120,0,0,0
1146,12767,0,-1,-1
1147,16775,0,1,1
1148,6531,0,0,0
1149,11116,0,0,0
1150,6122,0,0,0
1151,23249,2,-1,-1
1152,9523,1,1,1
1153,13432,1,0,0
1154,16695,0,0,0
1155,7393,1,1,1
1156,376,0,0,0
1157,6141,0,0,0
1158,1871,1,1,1
1159,1233,0,0,0
1160,413,0,0,0
1161,23160,2,2,2
1162,23277,2,0,0
1163,22621,2,0,0
1164,12245,1,1,1
1165,9679,0,0,0
1166,16886,0,0,0
1167,19307,0,-1,-1
1168,462,0,2,2
1169,1901,1,1,1
1170,10704,0,0,0
1171,9906,1,0,0
1172,23189,2,2,2
1173,12039,1,0,0
1174,18527,1,1,1
1175,23081,2,2,2
1176,6538,0,1,1
1177,8937,1,0,0
1178,22690,2,0,0
1179,22994,2,2,2
1180,4883,1,0,0
1181,4041,1,2,2
1182,2495,1,0,0
1183,17944,1,0,0
1184,23367,2,2,2
1185,23223,2,-1,-1
1186,310,0,0,0
1187,8179,1,0,0
1188,15031,0,0,0
1189,19364,1,2,2
1190,15829,1,0,0
1191,10730,1,0,0
1192,9208,1,1,1
1193,3507,0,1,1
1194,23150,2,2,2
1195,3403,1,-1,-1
1196,9023,1,2,2
1197,18529,1,-1,-1
1198,22526,2,2,2
1199,11048,0,0,0
1200,23463,2,2,2
1201,2861,0,0,0
1202,18030,1,1,1
1203,22576,2,-1,-1
1204,17178,0,0,0
1205,23084,2,2,2
1206,3405,1,-1,-1
1207,23413,2,0,0
1208,16665,0,2,2
1209,15635,1,0,0
1210,23518,2,0,0
1211,23327,2,2,2
1212,1254,1,1,1
1213,22534,2,2,2
1214,8038,1,0,0
1215,22912,2,1,1
1216,11088,0,0,0
1217,10106,1,0,0
1218,2417,1,1,1
1219,727,1,1,1
1220,22938,2,0,0
1221,3600,0,-1,-1
1222,12656,0,0,0
1223,23216,2,2,2
1224,3828,0,-1,-1
1225,3017,0,0,0
1226,12508,0,0,0
1227,2237,0,0,0
1228,22820,2,-1,-1
1229,7005,0,2,2
1230,23151,2,2,2
1231,22905,2,2,2
1232,889,1,0,0
1233,22541,2,2,2
1234,18296,0,0,0
1235,22989,2,0,0
1236,23294,2,2,2
1237,23454,2,2,2
1238,15197,1,-1,-1
1239,9454,0,0,0
1240,18818,1,0,0
1241,16413,0,0,0
1242,3928,0,-1,-1
1243,22991,2,-1,-1
1244,13800,0,0,0
1245,11066,1,1,1
1246,13448,2,-1,-1
1247,531,1,1,1
1248,1329,0,0,0
1249,9328,1,1,1
1250,22771,2,2,2
1251,19118,0,1,1
1252,19421,0,0,0
1253,3364,0,0,0
1254,10246,1,0,0
1255,745,1,0,0
1256,19169,1,0,0
1257,23181,2,2,2
1258,22917,2,2,2
1259,6928,0,0,0
1260,10498,1,1,1
1261,19305,1,0,0
1262,4706,0,0,0
1263,11831,0,0,0
1264,15104,0,0,0
1265,5286,1,1,1
1266,306,0,0,0
1267,13001,1,-1,-1
1268,23213,2,2,2
1269,13593,0,0,0
1270,23057,2,2,2
1271,12539,1,-1,-1
1272,11756,0,0,0
1273,15749,1,2,2
1274,23147,2,2,2
1275,16675,1,1,1
1276,22709,2,-1,-1
1277,23350,2,2,2
1278,10526,1,-1,-1
1279,17986,1,1,1
1280,15670,0,0,0
1281,22816,2,2,2
1282,15445,0,0,0
1283,23221,2,2,2
1284,5154,0,0,0
1285,14211,1,0,0
1286,1519,0,0,0
1287,478,0,-1,-1
1288,3690,0,0,0
1289,23349,2,2,2
1290,3380,0,0,0
1291,22634,2,2,2
1292,22725,2,2,2
1293,11948,1,2,2
1294,22999,2,-1,-1
1295,2697,0,-1,-1
1296,10147,1,0,0
1297,22680,2,2,2
1298,6836,1,-1,-1
1299,526,0,-1,-1
1300,4290,1,0,0
1301,6970,1,1,1
1302,13504,1,0,0
1303,14849,1,0,0
1304,15543,0,1,1
1305,8279,1,0,0
1306,23103,2,-1,-1
1307,9607,1,1,1
1308,7529,1,-1,-1
1309,17326,2,0,0
1310,16363,0,0,0
1311,23302,2,0,0
1312,10068,0,2,2
1313,22630,2,2,2
1314,22849,2,2,2
1315,13304,0,0,0
1316,12370,0,0,0
1317,10304,0,2,2
1318,17338,0,-1,-1
1319,411,1,-1,-1
1320,3584,0,0,0
1321,22789,2,2,2
1322,6063,0,0,0
1323,23331,2,2,2
1324,22796,2,2,2
1325,23371,2,2,2
1326,14807,0,0,0
1327,10052,1,1,1
1328,14068,1,2,2
1329,18972,0,2,2
1330,17938,0,0,0
1331,12081,0,0,0
1332,11877,0,1,1
1333,18443,0,0,0
1334,14750,0,0,0
1335,22666,2,0,0
1336,8655,1,1,1
1337,17051,0,-1,-1
1338,9160,1,1,1
1339,22869,2,2,2
1340,10733,0,0,0
1341,4657,1,0,0
1342,15427,1,-1,-1
1343,6152,1,0,0
1344,4868,0,0,0
1345,18844,0,2,2
1346,2002,1,1,1
1347,12505,1,-1,-1
1348,14923,0,1,1
1349,3855,1,-1,-1
1350,23106,2,0,0
1351,23036,2,2,2
1352,13629,1,2,2
1353,2125,0,0,0
1354,5268,0,0,0
1355,15512,1,0,0
1356,16684,0,-1,-1
1357,5444,1,-1,-1
1358,1880,1,1,1
1359,23476,2,2,2
1360,23515,2,1,1
1361,995,0,0,0
1362,23479,2,2,2
1363,3897,0,0,0
1364,23233,2,2,2
1365,13411,1,1,1
1366,18474,0,0,0
1367,23132,2,2,2
1368,23449,2,2,2
1369,14436,0,0,0
1370,11946,1,2,2
1371,3625,0,0,0
1372,23407,2,-1,-1
1373,3588,0,0,0
1374,22608,2,2,2
1375,17969,0,2,2
1376,6284,0,2,2
1377,22868,2,0,0
1378,12201,1,1,1
1379,15814,1,-1,-1
1380,2375,0,0,0
1381,2053,0,0,0
1382,22932,2,2,2
1383,23385,2,0,0
1384,16358,0,0,0
1385,19417,0,0,0
1386,1381,0,0,0
1387,930,1,1,1
1388,2879,0,0,0
1389,3758,0,0,0
1390,22928,2,-1,-1
1391,9315,0,0,0
1392,4729,1,1,1
1393,22564,2,-1,-1
1394,4679,1,0,0
1395,17090,1,1,1
1396,13772,0,0,0
1397,3476,0,0,0
1398,18453,1,2,2
1399,11984,0,0,0
1400,17168,1,1,1
1401,15951,1,1,1
1402,23478,2,2,2
1403,23016,2,2,2
1404,22914,2,0,0
1405,37,1,2,2
1406,9866,0,0,0
1407,5534,1,1,1
1408,22817,2,1,1
1409,4613,1,0,0
1410,23383,2,0,0
1411,276,0,0,0
1412,8737,1,2,2
1413,19365,1,1,1
1414,17094,0,0,0
1415,5862,0,0,0
1416,5119,0,0,0
1417,14867,0,1,1
1418,23005,2,2,2
1419,22993,2,2,2
1420,17036,0,0,0
1421,23183,2,0,0
1422,23376,2,-1,-1
1423,22957,2,2,2
1424,22840,2,2,2
1425,16646,1,1,1
1426,5874,0,-1,-1
1427,16100,1,1,1
1428,22809,2,-1,-1
1429,22640,2,2,2
1430,23224,2,-1,-1
1431,2650,0,0,0
1432,23274,2,-1,-1
1433,18667,0,0,0
1434,17359,0,-1,-1
1435,2992,0,2,2
1436,19279,1,1,1
1437,18604,0,0,0
1438,7350,0,0,0
1439,8133,1,2,2
1440,19216,0,0,0
1441,23456,2,-1,-1
1442,22697,2,2,2
1443,4206,1,2,2
1444,5564,1,0,0
1445,1109,1,1,1
1446,12682,1,1,1
1447,23211,2,-1,-1
1448,22979,2,0,0
1449,5377,2,1,1
1450,23037,2,-1,-1
1451,16157,0,0,0
1452,23228,2,2,2
1453,18761,0,0,0
1454,9320,1,1,1
1455,23343,2,2,2
1456,17273,1,1,1
1457,23168,2,2,2
1458,13687,0,0,0
1459,3638,0,2,2
1460,14461,0,0,0
1461,10150,0,0,0
1462,23489,2,0,0
1463,8651,1,0,0
1464,791,0,0,0
1465,12986,1,1,1
1466,2377,1,0,0
1467,23218,2,2,2
1468,7372,1,0,0
1469,6788,1,2,2
1470,23018,2,-1,-1
1471,22615,2,0,0
1472,10492,1,-1,-1
1473,14844,0,0,0
1474,14208,0,0,0
1475,151,1,-1,-1
1476,3931,0,-1,-1
1477,1805,0,0,0
1478,13336,0,0,0
1479,13447,0,2,2
1480,9639,1,0,0
1481,11284,0,0,0
1482,9338,1,2,2
1483,23352,2,2,2
1484,1921,1,1,1
1485,23041,2,2,2
1486,22657,2,2,2
1487,16214,0,2,2
1488,18540,1,0,0
1489,22738,2,0,0
1490,23180,2,2,2
1491,10169,1,2,2
1492,9760,0,0,0
1493,23387,2,-1,-1
1494,15540,1,-1,-1
1495,13899,1,0,0
1496,19214,1,0,0
1497,7352,0,0,0
1498,2887,0,0,0
1499,17444,0,0,0
1500,19280,0,0,0
1501,10918,0,2,2
1502,22812,2,0,0
1503,14424,1,0,0
1504,23266,2,0,0
1505,15235,0,0,0
1506,23179,2,2,2
1507,23186,2,-1,-1
1508,23406,2,2,2
1509,8202,0,0,0
1510,6068,0,0,0
1511,22702,2,-1,-1
1512,8719,1,-1,-1
1513,11765,1,2,2
1514,16987,0,0,0
1515,9545,1,-1,-1
1516,22916,2,2,2
1517,17743,0,1,1
1518,23193,2,2,2
1519,12603,1,-1,-1
1520,23381,2,0,0
1521,22570,2,2,2
1522,101,0,0,0
1523,15603,0,0,0
1524,23307,2,2,2
1525,17453,0,0,0
1526,6216,0,0,0
1527,22532,2,0,0
1528,5593,0,0,0
1529,16024,1,0,0
1530,23075,2,2,2
1531,3643,0,0,0
1532,15815,1,-1,-1
1533,22740,2,0,0
1534,1002,1,1,1
1535,23251,2,2,2
1536,16159,1,0,0
1537,18102,2,0,0
1538,107,1,1,1
1539,8066,0,0,0
1540,23063,2,2,2
1541,2334,1,1,1
1542,11800,0,0,0
1543,938,1,1,1
1544,14014,0,1,1
1545,9003,1,1,1
1546,23462,2,0,0
1547,5065,0,0,0
1548,14659,0,0,0
1549,4660,1,0,0
1550,2137,0,0,0
1551,9963,1,1,1
1552,17652,1,1,1
1553,5431,1,1,1
1554,22667,2,2,2
1555,11599,1,2,2
1556,3108,0,0,0
1557,11089,1,0,0
1558,3952,0,0,0
1559,9621,1,0,0
1560,23101,2,-1,-1
1561,23300,2,2,2
1562,8276,0,2,2
1563,2959,0,2,2
1564,22580,2,2,2
1565,10162,0,0,0
1566,22732,2,2,2
1567,23227,2,2,2
1568,18882,0,1,1
1569,8757,1,0,0
1570,22717,2,2,2
1571,11648,1,-1,-1
1572,12066,1,1,1
1573,3946,0,0,0
1574,18627,1,2,2
1575,23096,2,2,2
1576,11463,1,1,1
1577,16536,1,-1,-1
1578,18658,1,1,1
1579,23024,2,0,0
1580,23208,2,2,2
1581,7007,0,0,0
1582,22660,2,2,2
1583,22878,2,2,2
1584,23405,2,2,2
1585,5041,1,2,2
1586,8939,0,0,0
1587,559,0,0,0
1588,17633,0,-1,-1
1589,3134,1,1,1
1590,4326,0,2,2
1591,17275,0,1,1
1592,23054,2,2,2
1593,22955,2,-1,-1
1594,22987,2,2,2
1595,4879,0,0,0
1596,12879,1,1,1
1597,23123,2,2,2
1598,14716,1,0,0
1599,22800,2,2,2
1600,8103,0,0,0
1601,18018,0,-1,-1
1602,1750,1,2,2
1603,23321,2,0,0
1604,22712,2,2,2
1605,15912,1,1,1
1606,6038,1,1,1
1607,533,1,1,1
1608,23279,2,-1,-1
1609,8886,1,0,0
1610,22990,2,2,2
1611,15858,0,0,0
1612,23229,2,-1,-1
1613,16928,2,1,1
1614,9095,0,0,0
1615,10664,0,0,0
1616,22880,2,-1,-1
1617,17386,0,0,0
1618,16735,1,1,1
1619,10515,0,2,2
1620,23521,2,0,0
1621,22931,2,-1,-1
1622,18919,1,1,1
1623,22847,2,2,2
1624,23031,2,2,2
1625,12117,0,0,0
1626,504,1,2,2
1627,6154,0,0,0
1628,5747,0,0,0
1629,23039,2,2,2
1630,18375,1,1,1
1631,22980,2,2,2
1632,23269,2,2,2
1633,23027,2,2,2
1634,23330,2,-1,-1
1635,18060,0,0,0
1636,6651,0,1,1
1637,353,1,2,2
1638,10233,0,0,0
1639,16245,0,-1,-1
1640,22731,2,2,2
1641,8181,1,1,1
1642,8440,1,1,1
1643,17987,0,0,0
1644,1713,1,1,1
1645,22871,2,2,2
1646,2048,0,0,0
1647,311,0,0,0
1648,13375,0,0,0
1649,4701,1,-1,-1
1650,5317,1,-1,-1
1651,11726,1,0,0
1652,6246,1,1,1
1653,22866,2,1,1
1654,8564,1,1,1
1655,23276,2,2,2
1656,23127,2,0,0
1657,8209,0,1,1
1658,23245,2,0,0
1659,4321,0,0,0
1660,22950,2,2,2
1661,22729,2,-1,-1
1662,14058,1,0,0
1663,13165,1,0,0
1664,9317,0,0,0
1665,2659,0,0,0
1666,2415,1,1,1
1667,14533,0,0,0
1668,22972,2,2,2
1669,13879,0,0,0
1670,2151,0,-1,-1
1671,22802,2,2,2
1672,22832,2,2,2
1673,5560,0,0,0
1674,17927,1,1,1
1675,22609,2,2,2
1676,10921,2,2,2
1677,8721,1,2,2
1678,5530,0,0,0
1679,23199,2,2,2
1680,15101,1,1,1
1681,8755,1,0,0
1682,7002,1,1,1
1683,3741,1,0,0
1684,22976,2,2,2
1685,23191,2,0,0
1686,22705,2,0,0
1687,8224,1,1,1
1688,10090,1,-1,-1
1689,22681,2,-1,-1
1690,2077,1,0,0
1691,15826,1,0,0
1692,22569,2,2,2
1693,12369,1,1,1
1694,22770,2,2,2
1695,16821,0,1,1
1696,23131,2,2,2
1697,12670,0,0,0
1698,19285,1,-1,-1
1699,17065,1,0,0
1700,699,1,1,1
1701,22689,2,2,2
1702,22590,2,2,2
1703,15483,1,2,2
1704,4223,0,1,1
1705,22837,2,2,2
1706,23246,2,0,0
1707,5043,1,2,2
1708,23137,2,2,2
1709,23056,2,2,2
1710,15072,0,-1,-1
1711,8966,0,0,0
1712,6676,0,0,0
1713,4930,0,0,0
1714,1716,1,1,1
1715,22780,2,2,2
1716,22616,2,2,2
1717,23153,2,0,0
1718,8033,1,2,2
1719,23450,2,2,2
1720,870,1,0,0
1721,9763,0,0,0
1722,22767,2,-1,-1
1723,13306,0,-1,-1
1724,23329,2,2,2
1725,23267,2,2,2
1726,2695,0,-1,-1
1727,12703,0,0,0
1728,6025,0,0,0
1729,18949,1,0,0
1730,22795,2,-1,-1
1731,2312,0,0,0
1732,22825,2,-1,-1
1733,14910,0,2,2
1734,23071,2,2,2
1735,23337,2,-1,-1
1736,14782,0,0,0
1737,22548,2,2,2
1738,14396,1,-1,-1
1739,2869,1,1,1
1740,23125,2,2,2
1741,14859,1,1,1
1742,9223,0,0,0
1743,16412,0,0,0
1744,23190,2,2,2
1745,22655,2,2,2
1746,22958,2,2,2
1747,23135,2,-1,-1
1748,6689,0,0,0
1749,17941,1,1,1
1750,23003,2,2,2
1751,3648,1,0,0
1752,23099,2,-1,-1
1753,15145,1,1,1
1754,22981,2,2,2
1755,23495,2,2,2
1756,3591,2,1,1
1757,4329,0,0,0
1758,23092,2,0,0
1759,22546,2,2,2
1760,22751,2,0,0
1761,22582,2,2,2
1762,13238,2,-1,-1
1763,17866,1,-1,-1
1764,4615,0,0,0
1765,14804,0,0,0
1766,14282,1,2,2
1767,23312,2,2,2
1768,9729,0,1,1
1769,23202,2,2,2
1770,13146,1,0,0
1771,5914,1,1,1
1772,925,0,0,0
1773,23425,2,1,1
1774,22658,2,2,2
1775,23437,2,2,2
1776,23345,2,0,0
1777,1774,1,1,1
1778,10749,0,2,2
1779,22605,2,0,0
1780,11727,1,0,0
1781,23310,2,0,0
1782,15990,1,0,0
1783,11302,0,0,0
1784,23203,2,2,2
1785,3764,1,0,0
1786,6198,0,0,0
1787,17038,1,0,0
1788,12355,1,1,1
1789,18589,0,0,0
1790,22554,2,-1,-1
1791,10561,1,1,1
1792,22895,2,1,1
1793,15502,1,2,2
1794,19481,0,0,0
1795,75,1,1,1
1796,5838,0,0,0
1797,23481,2,2,2
1798,752,0,0,0
1799,4272,0,1,1
1800,839,1,1,1
1801,22672,2,-1,-1
1802,9129,0,0,0
1803,13314,0,0,0
1804,3921,1,-1,-1
1805,16991,0,0,0
1806,23042,2,2,2
1807,23471,2,2,2
1808,2364,0,0,0
1809,783,0,-1,-1
1810,23424,2,0,0
1811,10549,1,1,1
1812,10895,1,2,2
1813,22915,2,0,0
1814,4185,0,2,2
1815,3570,0,0,0
1816,14176,0,0,0
1817,5117,0,2,2
1818,8706,0,0,0
1819,14618,1,0,0
1820,22815,2,2,2
1821,23417,2,-1,-1
1822,10871,0,0,0
1823,6177,0,0,0
1824,22684,2,0,0
1825,22572,2,2,2
1826,11282,1,0,0
1827,13047,0,2,2
1828,409,1,0,0
1829,761,0,0,0
1830,14590,1,0,0
1831,8748,0,0,0
1832,23389,2,2,2
1833,8093,1,1,1
1834,15515,2,-1,-1
1835,6783,1,1,1
1836,23418,2,-1,-1
1837,22692,2,2,2
1838,23496,2,2,2
1839,6696,0,0,0
1840,23348,2,2,2
1841,17428,1,1,1
1842,18592,0,0,0
1843,22530,2,2,2
1844,1564,1,-1,-1
1845,22700,2,2,2
1846,22713,2,2,2
1847,23248,2,2,2
1848,6023,1,0,0
1849,18512,1,0,0
1850,13944,0,0,0
1851,5313,1,0,0
1852,9266,0,0,0
1853,9443,1,2,2
1854,17943,1,0,0
1855,4708,0,0,0
1856,11959,0,0,0
1857,6381,0,2,2
1858,23510,2,2,2
1859,9444,0,2,2
1860,23145,2,2,2
1861,22747,2,-1,-1
1862,22819,2,2,2
1863,23316,2,2,2
1864,13003,1,1,1
1865,8799,0,0,0
1866,17630,0,0,0
1867,10866,0,0,0
1868,23240,2,-1,-1
1869,23514,2,2,2
1870,23006,2,0,0
1871,22664,2,0,0
1872,22775,2,0,0
1873,17993,1,0,0
1874,781,1,0,0
1875,23347,2,2,2
1876,22949,2,2,2
1877,22696,2,2,2
1878,18488,1,1,1
1879,12560,0,0,0
1880,1676,0,1,1
1881,22933,2,2,2
1882,19316,0,0,0
1883,8095,1,1,1
1884,13657,1,0,0
1885,23204,2,2,2
1886,9064,0,0,0
1887,22913,2,2,2
1888,12563,1,0,0
1889,23121,2,0,0
1890,6492,1,1,1
1891,3206,1,0,0
1892,22848,2,2,2
1893,22581,2,2,2
1894,14713,0,0,0
1895,4322,1,0,0
1896,8150,0,1,1
1897,23085,2,1,1
1898,12002,0,0,0
1899,23344,2,2,2
1900,17380,0,-1,-1
1901,657,0,0,0
1902,13032,1,1,1
1903,7008,0,2,2
1904,23433,2,0,0
1905,14619,0,0,0
1906,23410,2,2,2
